,spectral_flatness_amean,spectral_flatness_stddev,tonnetz0_amean,tonnetz1_amean,tonnetz2_amean,tonnetz3_amean,tonnetz4_amean,tonnetz5_amean,tonnetz0_stddev,tonnetz1_stddev,tonnetz2_stddev,tonnetz3_stddev,tonnetz4_stddev,tonnetz5_stddev,chroma_stft0_amean,chroma_stft1_amean,chroma_stft2_amean,chroma_stft3_amean,chroma_stft4_amean,chroma_stft5_amean,chroma_stft6_amean,chroma_stft7_amean,chroma_stft8_amean,chroma_stft9_amean,chroma_stft10_amean,chroma_stft11_amean,chroma_stft0_stddev,chroma_stft1_stddev,chroma_stft2_stddev,chroma_stft3_stddev,chroma_stft4_stddev,chroma_stft5_stddev,chroma_stft6_stddev,chroma_stft7_stddev,chroma_stft8_stddev,chroma_stft9_stddev,chroma_stft10_stddev,chroma_stft11_stddev,harmonic_amean,harmonic_stddev,percussive_amean,percussive_stddev,tempo 
1656,0.0018338297959417105,0.003039873205125332,0.003548814869978367,0.02401651094804547,0.03009071174859781,0.10658092824308983,-0.00036882822458813935,0.003921612186645607,0.031039140126446683,0.03240314910666763,0.09370821292360362,0.11840566661500627,0.029291553063391262,0.02698644873878232,0.5287616252899171,0.30615612864494324,0.28128698468208313,0.1951777786016464,0.288871705532074,0.2655225098133087,0.25993144512176514,0.4084976315498352,0.30179670453071594,0.2442765831947327,0.16180360317230225,0.33506563305854803,0.40481939911842346,0.22550466656684875,0.3060479164123535,0.1984853744506836,0.287406325340271,0.2814370691776276,0.22469642758369449,0.3410240411758423,0.31333357095718384,0.29967525601387024,0.16156063973903656,0.26601734757423395,5.709832748834742e-07,0.04858087748289108,-1.0870592632272746e-05,0.03645982965826988,135.99917763157896
1657,0.024324892088770863,0.024905625730752945,0.019319760488857026,-0.0029434817700154416,0.0450739586208698,0.016765370144285297,0.0036725399712191006,-0.00929234201881104,0.02392142830124673,0.02750643577072384,0.08537211935037692,0.09158482720937347,0.0197965211508084,0.023703064026605648,0.29401695728302,0.2995375394821167,0.3747327029705048,0.3556375801563263,0.6715317368507385,0.3672114908695221,0.4994345009326935,0.4148859977722168,0.25906506180763245,0.2117596119642257,0.2773474156856537,0.4723072052001953,0.2282458841800689,0.2441891431808472,0.2972137928009033,0.20465059578418726,0.3469808101654053,0.20284941792488093,0.3261913359165192,0.29637080430984497,0.19967208802700048,0.1841011792421341,0.2060771435499192,0.3165554702281952,3.043090873688925e-05,0.06308205425739287,-4.724344762507826e-05,0.0398973859846592,103.359375
1658,0.0024826198350638147,0.002784812357276678,0.0017703895832239648,0.00891484090246965,0.009082085296489786,-0.05770473463328101,0.002155731623750452,-0.021114519309294002,0.027357061050740063,0.025724630154866986,0.0905763004704238,0.08442559397278382,0.02315356356248834,0.024167798808611942,0.2522881031036377,0.3639737367630005,0.3674914240837097,0.23324428498744965,0.2227646112442017,0.3155710697174072,0.2367235869169235,0.35962337255477905,0.25251397490501404,0.31626245379447937,0.5409442186355591,0.34757739305496216,0.2382039576768875,0.3222824037075043,0.3040922880172729,0.2257806807756424,0.24331991374492645,0.28664299845695496,0.20387734472751606,0.3628247082233429,0.2408736199140549,0.2757169306278229,0.37996742129325867,0.2866676151752472,-1.5635458794349688e-06,0.05939271301031113,-4.119750883546658e-05,0.04350906237959862,123.046875
1659,0.015520145185291769,0.02348243072628975,-0.010364974624725206,-0.0025777594682605963,0.06662025405456566,-0.06297943717495015,-0.012570496846277505,-0.005142643586190447,0.03852227868342841,0.03236309016914418,0.11658838869270895,0.1127020360928694,0.03266826589556865,0.040666522046698114,0.5757982134819031,0.5107942223548889,0.5373659729957581,0.5463700890541077,0.5459297299385071,0.4910144209861755,0.4515101909637451,0.38196903467178345,0.4086454212665558,0.5527480840682983,0.6796745657920837,0.7088110446929932,0.2985663115978241,0.2480929791927337,0.2356943190097809,0.2489001452922821,0.2725974023342133,0.3136742115020752,0.30850499868392944,0.25412556529045105,0.2358149588108063,0.2688324749469757,0.2527810931205749,0.2545732855796814,-6.804596068832325e-06,0.13247112929821014,4.78267393191345e-05,0.03904283791780472,143.5546875
1660,0.019374629482626915,0.027569977566599846,0.022873225877210558,-0.015907725275605602,-0.05261423283597929,0.08256382098857136,0.011258827543760496,0.014538621933969938,0.030437316415877075,0.02711217322763729,0.08772740700181947,0.07226808363967585,0.02018669286391054,0.023720974206044958,0.34279081225395197,0.2833523452281952,0.3010944128036499,0.3251200318336487,0.4724154472351074,0.3399385511875153,0.248009130358696,0.3069629967212677,0.3778848350048065,0.5484746098518372,0.42699748277664185,0.4701862335205078,0.2826091945171356,0.23304225504398346,0.2716979682445526,0.2510749101638794,0.3363935351371765,0.2730897963047028,0.21156226098537445,0.2623818516731262,0.23257969319820404,0.3515832722187042,0.2568875253200531,0.35308453440666204,-1.2374575817375446e-05,0.08052341639995575,-0.00025855322019197047,0.042296979576349265,107.666015625
1661,0.0205342285335064,0.01914776116609573,0.008367878404580305,0.007871594694354243,0.023561403661522408,0.014308878179879537,0.005903521558814496,0.0013005083049575288,0.023534207699658017,0.02512805756913096,0.08073716087045117,0.08038007461272287,0.021041745825117367,0.019539663088313303,0.38758912682533264,0.3517395257949829,0.4345191121101379,0.411186158657074,0.4850082397460938,0.4538688659667969,0.4978581070899963,0.573594331741333,0.4657536447048187,0.4246303141117096,0.3747840225696564,0.41354063153266907,0.3016197383403778,0.2217552810907364,0.2734330892562866,0.26155462861061096,0.34208840131759644,0.3030182421207428,0.2927599251270294,0.33332574367523193,0.286952942609787,0.2848466634750366,0.2729188203811645,0.2560643255710602,-0.00020015076734125611,0.08035688102245331,-0.0001581821125000715,0.04259372875094414,123.046875
1662,0.00895095244050026,0.007385601289570332,0.040151893133366486,0.015115613471521381,-0.04244871875971425,-0.1581143085180887,-0.0371706024278116,-0.017062614470626625,0.023447375795691974,0.023918772193581732,0.05297308703019396,0.09162291539308716,0.01998360665338764,0.018204064772435663,0.2486303597688675,0.4743695259094238,0.9023613929748536,0.4709845781326294,0.355241984128952,0.22326932847499847,0.16935262084007266,0.1938527226448059,0.2511487007141113,0.381984144449234,0.18773941695690155,0.16102303564548492,0.19159971177577967,0.14934860169887546,0.2110389769077301,0.1517689824104309,0.2558628022670746,0.2382166385650635,0.16715462505817413,0.2497127205133438,0.2227986305952072,0.2557429373264313,0.15118454396724698,0.1357194185256958,-5.273655460769078e-06,0.0703597217798233,-0.00017129692423623058,0.029630089178681374,117.45383522727272
1663,0.012928840704262257,0.01837332732975484,-0.0015133845843726338,0.02715472380993362,0.01918597471892133,-0.09005741861992886,0.0063171274780437795,-0.001786188716680166,0.035518956263578004,0.02768643567890792,0.08554718653634379,0.12423626116400165,0.03212959404479298,0.026205627003218768,0.38607287406921387,0.3490672707557678,0.5948486924171448,0.5725085139274597,0.37452954053878784,0.3331490457057953,0.3047522604465485,0.3939839899539948,0.30940744280815125,0.4363426566123961,0.4823658764362335,0.34629112482070923,0.29307353496551514,0.21498042345047,0.3136786222457886,0.3304036259651184,0.2319525480270385,0.2733594477176666,0.21593672037124634,0.2869924306869507,0.2012672871351242,0.2875062823295593,0.31683868169784546,0.20083165168762207,0.008123226463794708,0.0622696727514267,0.0021584169007837764,0.026405468583107005,123.046875
1664,0.0012745856074616313,0.0015528914518654346,0.029976402358609395,0.013315992439371031,0.0019306501975084184,0.06269521502150681,-0.009662510704293269,0.003993645261169386,0.02941799590825243,0.02781895584605224,0.12746298959796099,0.1181844411499292,0.029922834319912262,0.03184601583488969,0.3983241319656372,0.22869423031806946,0.2994797825813293,0.18477985262870789,0.3360981643199921,0.23959158360958105,0.21257722377777105,0.3095601201057434,0.3047173023223877,0.4313430786132813,0.21567323803901672,0.4019761085510254,0.3489153683185577,0.17781001329421994,0.3539321720600128,0.15346333384513855,0.3175143003463745,0.26267319917678833,0.20754796266555786,0.2998702526092529,0.2688919007778168,0.3728185296058655,0.1500072032213211,0.3422195315361023,-9.312196311839216e-07,0.0564931184053421,-1.2141180377511772e-05,0.02858851291239262,143.5546875
1665,0.06113044172525407,0.05310194566845894,0.016041794472863555,0.011558173516214616,-0.016042319116850844,-0.06148539072465016,-0.014868950473060584,-0.0009116690188661415,0.024388006090297586,0.02657783586136853,0.050610589677677,0.0733160570501766,0.01686074851639555,0.017212623475446824,0.3120693564414978,0.3592315912246704,0.638504147529602,0.4292737245559693,0.3780205845832825,0.4465459883213043,0.4778370261192322,0.4528030157089234,0.434128075838089,0.6340867877006531,0.38285472989082336,0.3140160143375397,0.2471350133419037,0.1828421205282212,0.30823659896850586,0.19757415354251864,0.2676876783370972,0.3163329064846039,0.2798305451869965,0.3395599126815796,0.2545891106128693,0.3227944076061249,0.21563009917736053,0.2444825321435929,1.9987784980912693e-05,0.03307005763053894,3.9041573472786695e-05,0.05101308971643448,161.4990234375
1666,0.0010409684618934991,0.0019567313138395552,0.01662069795237262,0.027051560432027427,0.011028872970080223,-0.05081837508654565,-0.004629377059572363,0.002222108895602574,0.03268160460141647,0.03290624315006382,0.15372458522046675,0.15647860731006186,0.030170933564275425,0.034710372315293,0.3159198462963104,0.25014668703079224,0.4549720883369446,0.2306768894195557,0.18602913618087769,0.2433762401342392,0.2305180877447129,0.3137391209602356,0.20721107721328733,0.289731502532959,0.2893697917461395,0.2156362682580948,0.34428566694259644,0.1990571916103363,0.3753431141376496,0.2289668470621109,0.23127231001853946,0.314980685710907,0.21930719912052155,0.33686700463294983,0.20592939853668213,0.29739472270011896,0.3185236155986786,0.22002089023590088,-2.805969188557356e-06,0.07089309394359589,-9.333357411378527e-06,0.016677482053637505,161.4990234375
1667,0.009431225247681141,0.007479311898350716,-0.003622735030056781,-0.003356494271768663,0.01892010837059075,-0.010988093131159091,0.011020189330156716,0.0018676301223937688,0.02812688786986307,0.024417963172547498,0.05798895190057759,0.05874658549058985,0.02031376349701331,0.01870070290430104,0.2910071313381195,0.3669909834861755,0.41438379883766174,0.3670333623886109,0.5161420106887817,0.4164307713508606,0.5179533362388611,0.3792215287685394,0.4420691430568695,0.582805871963501,0.5096686482429504,0.4704329371452332,0.1836594045162201,0.2474152445793152,0.2836024761199951,0.2211408168077469,0.30719512701034546,0.2308338582515717,0.3125993311405182,0.22523656487464905,0.2403318136930465,0.29349395632743835,0.2810734212398529,0.28489500284194946,6.722917896695435e-05,0.0507861077785492,0.0008458655211143198,0.03273650631308556,112.34714673913044
1668,0.05001635104417801,0.05429703742265701,-0.0028769173911428448,-0.006149810410717132,0.013584312913644037,-0.11491369628728085,-0.0012996274409360065,0.009615461778853873,0.02694218173045035,0.02689630097822776,0.06493767911416187,0.07856656646390436,0.020447581765382025,0.02444602242452041,0.2551119029521942,0.180990606546402,0.2769562304019928,0.2706467807292938,0.3000832200050354,0.4654514491558075,0.4076666235923767,0.32178932428359985,0.27145716547966003,0.3399340808391571,0.6213729977607727,0.5145372748374939,0.22198551893234253,0.1796063631772995,0.2666721343994141,0.2576472759246826,0.2589583992958069,0.3401309549808502,0.3157112598419189,0.3180566132068634,0.24965327978134155,0.26190802454948425,0.3250882923603058,0.3243462145328522,-1.0382162827227148e-06,0.05742439627647401,-8.00951511337189e-06,0.0368841215968132,95.703125
1669,0.007494853809475899,0.01532430574297905,0.017891617633120742,0.009948373567863236,-0.04139380111583245,0.02175939285928415,0.004207910062701841,0.015147509723939443,0.03178846633499629,0.032693824602177395,0.12316328456122524,0.1078014870280328,0.02701749942312096,0.034289051146718125,0.3305710554122925,0.26170286536216736,0.2640029191970825,0.2399568706750869,0.2977581322193146,0.2084757834672928,0.20781780779361725,0.2867072820663452,0.34154361486434937,0.4770704507827759,0.3723420202732086,0.27809879183769226,0.3672023415565491,0.25969579815864563,0.3192921280860901,0.2694156765937805,0.3405888676643372,0.2360221892595291,0.2619122564792633,0.3124246895313263,0.2881317436695099,0.3976859748363495,0.2993821501731873,0.280369371175766,-3.789844640778029e-06,0.059189412742853165,-4.2882224079221494e-05,0.035475198179483414,161.4990234375
1670,0.011027232743799686,0.016206612810492516,0.004596328659247601,-0.006207772203577013,0.029991772978762814,-0.011178065949925788,-0.01346550231187589,0.003515218393296174,0.03137974129635484,0.03181656336511268,0.1151199306382528,0.08081669800207805,0.028109408484095502,0.025659856790736454,0.4993256330490112,0.4337722957134247,0.4126920104026793,0.4596846103668213,0.4178786277770996,0.36230039596557617,0.4577542543411255,0.4061513245105744,0.4405312240123749,0.5117525458335876,0.4824886322021485,0.5972655415534973,0.2933181226253509,0.251145601272583,0.28237107396125793,0.30853894352912903,0.2973543703556061,0.25759541988372797,0.294923335313797,0.2736788392066956,0.2745613157749176,0.30456674098968506,0.27009567618370056,0.33241045475006104,-1.1746137715817895e-05,0.09045114368200302,-0.00029592373175546527,0.04407751932740212,112.34714673913044
1671,0.006860569585114718,0.020400526002049446,-0.030667255964559426,0.00012005265027635947,0.02383953857186724,0.01907143204203721,-0.015517868558736731,0.006834026726033625,0.03152785862395628,0.03634670495167315,0.15819888626159015,0.11382391568985595,0.032069198919987205,0.03397329982846158,0.325556218624115,0.25576436519622797,0.2532025575637817,0.3835828304290772,0.2949380576610565,0.4852462410926819,0.3619562685489655,0.24300454556941986,0.3433183431625366,0.2956499457359314,0.40101584792137146,0.3394387662410736,0.2846240997314453,0.2487459927797317,0.21780230104923248,0.33985239267349243,0.22089725732803345,0.3582233786582947,0.304302841424942,0.21001379191875447,0.34496602416038513,0.2339910119771957,0.3374376893043518,0.29949164390563965,-2.5196527531079482e-06,0.06984659284353256,-8.445325511274858e-05,0.02405453473329544,99.38401442307692
1672,0.0018541808240115645,0.003696331521496177,-0.026463074868397204,0.03535230113618005,-0.060418465618034614,0.05770491095532724,-0.03245081694320267,-0.0140221378887046,0.023772547424402064,0.02568008632850995,0.1034932910769846,0.14887700507872695,0.02760338630151916,0.02074092742139779,0.4257945418357849,0.2476431429386139,0.3311716616153717,0.28482621908187866,0.2378736287355423,0.6690366268157959,0.3356230556964874,0.465627908706665,0.5913664102554321,0.3520476818084717,0.192302480340004,0.17950408160686493,0.3343963921070099,0.16199232637882233,0.28041383624076843,0.2268831580877304,0.11725994944572447,0.31921231746673584,0.13336320221424106,0.277504026889801,0.3207186758518219,0.20569205284118647,0.2141704112291336,0.11223506927490234,2.0775221855728887e-05,0.09151677042245863,0.00021148081577848648,0.02424458414316177,89.10290948275862
1673,0.003060612129047513,0.006657218094915153,0.0181297740029218,0.005972565185706071,-0.012706811350385292,0.007142464265919551,-0.015569279951046684,0.0021193059166906927,0.03209035314937758,0.032668732601491265,0.13896839574786965,0.12366532104924174,0.02822389230052815,0.0292862920674408,0.3088220953941345,0.18894244730472565,0.3077937662601471,0.18343618512153625,0.19605852663517,0.2450350821018219,0.18446409702301025,0.27494606375694275,0.298528254032135,0.423911988735199,0.1892919540405273,0.2932340204715729,0.3212004601955414,0.16746678948402405,0.3477454781532288,0.18273071944713595,0.22557757794857025,0.3210565149784088,0.1817711740732193,0.3178662061691284,0.30570435523986816,0.3837792873382568,0.17274989187717438,0.3381355106830597,9.779031415746427e-07,0.07013460248708725,-6.11071800449281e-06,0.027031173929572102,129.19921875
1674,0.009464466944336893,0.012034367769956587,0.02899863206199825,0.014610441322704825,-0.05746391863208504,0.006649156495202735,0.0140929682249518,0.017934823813725055,0.027178623481096342,0.025541011426293368,0.19224059029296456,0.10214621015603198,0.027351223781395,0.035013981116643764,0.3242579400539398,0.30813565850257874,0.3220834732055664,0.27397069334983826,0.3300851583480835,0.2650056779384613,0.3018789887428284,0.4679913222789765,0.5370685458183289,0.678241491317749,0.5219394564628601,0.3717611730098725,0.3075985312461853,0.2652283012866974,0.30177754163742065,0.23350878059864044,0.2372979670763016,0.1909873187541961,0.2206837683916092,0.3201140761375427,0.2049230933189392,0.34645143151283264,0.28911808133125305,0.23498526215553284,-2.966088459288585e-06,0.08182810246944427,1.0603878763504326e-05,0.03158370405435562,129.19921875
1675,0.01939734630286694,0.0232014898210764,-0.0055310027233218435,0.00463596191210353,0.02475250311891893,0.004177312770166951,0.006221975720877014,-0.002256363234737709,0.02941014140298224,0.03192239462618689,0.07489259088197824,0.07712556395226214,0.02590888276931405,0.022969299676821885,0.4186772406101227,0.3980403542518616,0.4241580665111542,0.4457468688488007,0.4904757440090179,0.39583680033683777,0.3894525766372681,0.4189378619194031,0.4190280735492706,0.48536416888237,0.6429669260978699,0.5606504678726196,0.23135124146938324,0.27103391289711,0.2600916624069214,0.2712307572364807,0.2918083071708679,0.2386484295129776,0.2429212033748627,0.2546966075897217,0.26573967933654785,0.2841176986694336,0.3026427626609802,0.2639740109443665,-6.2594308474217525e-06,0.07456663250923158,-0.0001591199543327093,0.04273397848010063,112.34714673913044
1676,0.013249317184090614,0.02901742979884148,-0.013732199962993052,-0.003055353421850302,-0.07774700295970474,0.058281084883011786,0.021303681532432943,-0.006591430409179786,0.0325900170196965,0.0299119196431104,0.1603447126265278,0.07067482679428834,0.03774795707617441,0.023200288440348608,0.6421959400177002,0.7041825652122498,0.5725460648536682,0.4786445200443268,0.5224454402923584,0.3301627039909363,0.2656436562538147,0.28301909565925604,0.4150416553020477,0.3289566934108734,0.4134965538978577,0.5701658725738525,0.2582233250141144,0.31616446375846863,0.302450954914093,0.2220261842012405,0.3058356046676636,0.2551868557929993,0.2512781322002411,0.24059626460075376,0.3061890006065369,0.22163234651088715,0.23708586394786835,0.26455047726631165,2.5789935534703545e-05,0.12964485585689545,0.0007848315872251987,0.044403459876775735,151.9990808823529
1677,0.0186089277267456,0.040499497205019,0.0017265676359378749,0.0034497585219380976,-0.05282134347684788,-0.01161340364497079,0.00511986632151958,0.011688198163213448,0.03098086650909044,0.03534401597000179,0.09308854597188784,0.11140149170324616,0.020313159539269317,0.028804667644035463,0.4001182019710541,0.4682829976081848,0.38347262144088745,0.38167765736579895,0.5062620639801025,0.4965322911739349,0.5528690814971924,0.5026046633720398,0.5800966024398804,0.4858899712562561,0.4331959784030914,0.4280407428741455,0.2586111128330231,0.2888742983341217,0.26759710907936096,0.2261618673801422,0.2940965294837952,0.2861032783985138,0.3350458741188049,0.3131840825080872,0.3100755512714386,0.29491251707077026,0.2761928141117096,0.3008345067501068,3.4501479149184892e-06,0.09656333923339844,0.00016883111675269902,0.059243563562631614,83.35433467741936
1678,0.006196013186126946,0.006072946358472111,0.02015482731425909,-0.011894207109294638,0.04431983987494177,-0.05898893148917481,-0.00023570203004326523,-0.003788071945642086,0.03216367738656172,0.031161725834260245,0.12010568063907127,0.09440998849993933,0.03086322007192338,0.024212925143261205,0.19108572602272034,0.2564909756183624,0.4014988243579865,0.21786536276340485,0.2617144286632538,0.2304566204547882,0.4190319180488585,0.3059256970882416,0.17267827689647675,0.2746104300022125,0.2661985456943512,0.3413985371589661,0.21634776890277865,0.2555389404296875,0.3747507333755493,0.21277353167533875,0.318349689245224,0.2278706729412079,0.3545962870121002,0.3224576711654663,0.16961362957954407,0.3129619061946869,0.2603553831577301,0.3631578683853149,-1.6010616263884003e-06,0.0722646713256836,5.017466264689574e-06,0.029688976705074317,129.19921875
1679,0.008268029429018497,0.008993365801870823,0.01177233741670933,0.012117989201434672,-0.02174873234038787,-0.09907721638929967,-0.018635224800405442,-0.01007806198308121,0.025895844363245345,0.024440419195886045,0.04709449102040096,0.09513749949072438,0.027091536796179847,0.016264633986857527,0.4239543080329895,0.6625088453292847,0.8627477288246155,0.613727331161499,0.43372008204460144,0.2865186035633087,0.2486397922039032,0.2322693169116974,0.2427337169647217,0.2601777911186218,0.20978142321109766,0.27862057089805603,0.1979796588420868,0.19503866136074066,0.2532523274421692,0.2076406627893448,0.2366000562906265,0.21610090136528007,0.23612554371356964,0.2326132953166961,0.2258297204971313,0.243442565202713,0.18438968062400807,0.1892109364271164,-1.2905705261800906e-05,0.08008559048175813,-3.4533815778559074e-05,0.03735445439815521,129.19921875
1680,0.03098013810813427,0.025219213217496872,0.004404242802305934,0.0217354876210928,0.025345203812328892,0.006017941496388701,-0.002781734317241613,-0.0030363906116614827,0.0244773726487154,0.02956820062523165,0.09292671383370732,0.06773883958270788,0.02603463424754592,0.021010369965696416,0.5736128687858582,0.3985978066921234,0.4207420349121094,0.3092399835586548,0.3576520979404449,0.4945776462554932,0.3959855139255524,0.4489926695823669,0.3997634649276733,0.5070744752883911,0.5428613424301147,0.4925282001495361,0.3271141946315765,0.2323536872863769,0.26571375131607056,0.23945267498493195,0.2248528152704239,0.29861029982566833,0.2258104979991913,0.3201256096363068,0.23623235523700714,0.26158854365348816,0.2873919606208801,0.2712384760379791,7.161658140830696e-05,0.06350313127040863,0.0006882813177071513,0.03558337688446045,103.359375
1681,0.008518199436366558,0.017787465825676918,0.0054020679057606965,0.013175754080714844,-0.0633788658828075,0.032021365593138944,-0.02424368015928253,-0.005359940453574763,0.026894821052423364,0.03249027484485285,0.10572560657476356,0.11020768210720117,0.02575777900733836,0.02723599051136276,0.23034611344337466,0.21373318135738373,0.3272264301776886,0.2484917491674423,0.236902579665184,0.4174891710281372,0.23648454248905185,0.18687020242214208,0.4516246318817138,0.4499574601650238,0.21084517240524286,0.2138669192790985,0.2537781000137329,0.20529869198799133,0.34269046783447266,0.2138206958770752,0.22606177628040314,0.3927737474441528,0.2221575677394867,0.20494604110717773,0.3781099617481232,0.3243654668331146,0.1939154863357544,0.28342390060424805,-0.00034510932164266706,0.06325023621320723,-0.001194131327793002,0.03842538595199585,161.4990234375
1682,0.023780394345521927,0.0275406576693058,0.025474399861700442,-0.004987569899252408,0.029506103070271107,0.04129120814911756,0.004901507936811732,-0.010491796134082671,0.023169994926580832,0.02403735612737355,0.07389027705943745,0.11605194708859486,0.02707419220886077,0.02027609090144106,0.2607050240039825,0.19640685617923734,0.5329670310020447,0.31192758679389954,0.4766159057617188,0.2508143484592438,0.16005472838878632,0.3393038809299469,0.2706097960472107,0.3828307688236237,0.2673899829387665,0.3183571696281433,0.2353409230709076,0.152872696518898,0.409949392080307,0.17843684554100034,0.3488457500934601,0.18829478323459625,0.12448013573884965,0.3378775119781494,0.24301691353321075,0.3413327932357788,0.2444970905780792,0.2771289646625519,1.0697396646719426e-05,0.06432117521762848,1.830083056120202e-05,0.029697421938180923,107.666015625
1683,0.001467279507778585,0.0016164651606231928,0.031392924715712416,0.007883633687865677,0.05559458510658965,-0.05413956066897711,-0.00464123287371815,-0.005176143518329437,0.03126353017012383,0.03240697699853752,0.1129200675511918,0.14163430025780982,0.03300262211214248,0.030458854366237662,0.2631932497024536,0.2661251723766327,0.5598149299621582,0.2342478930950165,0.2270142585039139,0.15267452597618106,0.3080134987831116,0.4056292772293091,0.2577463090419769,0.2906775176525116,0.2569257915019989,0.3448625206947327,0.2764269113540649,0.19138145446777344,0.38456156849861145,0.18153347074985504,0.2962837517261505,0.1440553367137909,0.264596164226532,0.3376475274562836,0.2263122648000717,0.2634879052639008,0.25358495116233826,0.32108381390571594,-2.664003886820865e-06,0.0819096788764,-1.9595574485720125e-05,0.01938982866704464,117.45383522727272
1684,0.0024602601770311594,0.0036994228139519687,0.015397579660601002,0.03369711794976689,-0.013264130291566648,-0.01285725621353436,0.004564289087972903,-0.0030926822082846107,0.0344011911202242,0.030355535934652237,0.15972913313634435,0.1241427252249345,0.02815215335612225,0.029509654441651673,0.3188753128051758,0.303533136844635,0.4890958666801453,0.1878332942724228,0.17847032845020294,0.2619869709014893,0.19689884781837466,0.36822646856307983,0.19137461483478546,0.3143422603607178,0.2919922173023224,0.16912519931793213,0.3379625380039215,0.2413947135210037,0.3852830231189728,0.18603119254112244,0.2064543068408966,0.31830117106437683,0.1480957269668579,0.3319351971149445,0.14948908984661102,0.3388705849647522,0.30221134424209595,0.1269228607416153,7.873848062445176e-07,0.08746853470802307,-7.622343218827153e-06,0.01934441179037094,117.45383522727272
1685,0.006926030851900578,0.01605925150215626,0.018016754419214624,0.018591156040789127,-0.008866861713588064,-0.027930565773420145,-0.0033135567543785297,0.001573583110047474,0.03593496218435496,0.03472515278237822,0.11202508852512898,0.12461398070837636,0.03466290261120068,0.027889109564437117,0.4740945100784302,0.3490044772624969,0.4705339074134826,0.3269946277141571,0.32777538895606995,0.2843330502510071,0.29599133133888245,0.3717862069606781,0.3038432896137237,0.4267621636390686,0.32533133029937744,0.3503530025482178,0.34037113189697266,0.2475588619709015,0.3576885461807251,0.28104740381240845,0.30623525381088257,0.29461437463760376,0.2744024693965912,0.34093016386032104,0.2791934013366699,0.3418178856372833,0.3012164235115051,0.2840639352798462,-1.1184477443748621e-05,0.0653158500790596,-2.7870128178619786e-05,0.028927184641361237,117.45383522727272
1686,0.007157505024224521,0.015872245654463768,0.017915775005656356,-0.017461544324934474,-0.014552941111463562,0.05457430122030231,-0.018189110037132444,0.003108569201814903,0.034918995235029,0.039007229505649485,0.1495267026908167,0.12140976339381156,0.03176872217017202,0.03525767922924683,0.3446420133113861,0.2451837658882141,0.1944663822650909,0.22517156600952148,0.2668651342391968,0.2428067326545716,0.2027340978384018,0.23162841796875,0.4054514169692993,0.4792141318321228,0.3974936306476593,0.4313999116420746,0.31671324372291565,0.268806517124176,0.25735461711883545,0.25060346722602844,0.2858829200267792,0.26260513067245483,0.2231754809617996,0.23245105147361755,0.3486061990261078,0.3958301246166229,0.2873251438140869,0.3560813069343567,-6.167870196804872e-07,0.05208386108279228,-5.024905476602726e-06,0.02821831405162812,129.19921875
1687,0.05246996134519577,0.055447205901145935,0.005709585726038891,0.001403792347320958,-0.03590210046157718,-0.010052397571175715,0.0010287142259931825,-0.0028662604176205968,0.029654639089891383,0.03393044296906734,0.0775109500963812,0.08294665877752924,0.02289483578448613,0.02333887049793673,0.40224888920784,0.5130213499069214,0.6921209096908569,0.5467155575752258,0.594670295715332,0.4932660460472107,0.3978795409202576,0.4043196737766266,0.4227119386196137,0.5153711438179016,0.3814280331134796,0.3775365054607392,0.249896839261055,0.2668004631996155,0.3365146517753601,0.2413668930530548,0.29477575421333313,0.2783941328525543,0.25668567419052124,0.2783669233322144,0.2823355197906494,0.3007609844207764,0.2323302924633026,0.25636833906173706,-2.260622932226397e-05,0.06414660811424255,-0.00017049667076207695,0.045917801558971405,161.4990234375
1688,0.023642603307962414,0.03211870789527893,0.026491309873393026,0.011715882376514173,-0.04075602058092332,-0.11983445987362505,-0.01488975778663654,0.020666562333793808,0.025980628209342056,0.025615878225456933,0.08175237198428409,0.10555575933232024,0.028743916784513025,0.025841523116780042,0.2909729778766632,0.4256959855556488,0.6534319519996643,0.452661544084549,0.2949517369270325,0.2163831442594528,0.3475598096847534,0.23391398787498474,0.29938507080078125,0.5543012022972107,0.3646597266197205,0.2215963304042816,0.2505284249782562,0.2141541838645935,0.3326263725757599,0.2606955468654633,0.2427994161844253,0.19560398161411285,0.30569127202034,0.20232819020748136,0.24460121989250186,0.3684002757072449,0.2791889905929565,0.18808722496032715,-1.5817298844922337e-05,0.06608782708644867,0.00017050043970812112,0.031620554625988014,172.265625
1689,0.02813642844557761,0.031748898327350616,-0.013579721588041731,0.013775317061464034,-0.02802842117321876,0.061264649682115216,0.0060714024817356965,0.003674455921312172,0.022770424063973053,0.02684383199107527,0.06249704556036517,0.04909542412065679,0.019243846323991003,0.01439681838601186,0.3247882127761841,0.3818253576755524,0.31226879358291626,0.409953773021698,0.3006066679954529,0.38375765085220337,0.4699228405952454,0.59114009141922,0.7880158424377441,0.4858590066432953,0.30126872658729553,0.2810294032096863,0.2566285729408264,0.3233038783073425,0.2399910539388657,0.2575879991054535,0.1922964453697205,0.2854108512401581,0.281120240688324,0.2620397210121155,0.2736884653568268,0.2382639795541764,0.21723629534244526,0.23798434436321256,0.00020078012312296773,0.07276475429534912,0.0003393272927496582,0.06097221001982689,135.99917763157896
