,F0final_sma_stddev,F0final_sma_amean,pcm_RMSenergy_sma_stddev,pcm_RMSenergy_sma_amean,pcm_zcr_sma_stddev,pcm_zcr_sma_amean,pcm_fftMag_spectralRollOff25.0_sma_stddev,pcm_fftMag_spectralRollOff25.0_sma_amean,pcm_fftMag_spectralRollOff50.0_sma_stddev,pcm_fftMag_spectralRollOff50.0_sma_amean,pcm_fftMag_spectralRollOff75.0_sma_stddev,pcm_fftMag_spectralRollOff75.0_sma_amean,pcm_fftMag_spectralRollOff90.0_sma_stddev,pcm_fftMag_spectralRollOff90.0_sma_amean,pcm_fftMag_spectralFlux_sma_stddev,pcm_fftMag_spectralFlux_sma_amean,pcm_fftMag_spectralCentroid_sma_stddev,pcm_fftMag_spectralCentroid_sma_amean,pcm_fftMag_spectralEntropy_sma_stddev,pcm_fftMag_spectralEntropy_sma_amean,pcm_fftMag_spectralVariance_sma_stddev,pcm_fftMag_spectralVariance_sma_amean,pcm_fftMag_spectralSkewness_sma_stddev,pcm_fftMag_spectralSkewness_sma_amean,pcm_fftMag_spectralKurtosis_sma_stddev,pcm_fftMag_spectralKurtosis_sma_amean,pcm_fftMag_spectralSlope_sma_stddev,pcm_fftMag_spectralSlope_sma_amean,pcm_fftMag_psySharpness_sma_stddev,pcm_fftMag_psySharpness_sma_amean,pcm_fftMag_spectralHarmonicity_sma_stddev,pcm_fftMag_spectralHarmonicity_sma_amean,pcm_fftMag_mfcc_sma[1]_stddev,pcm_fftMag_mfcc_sma[1]_amean,pcm_fftMag_mfcc_sma[2]_stddev,pcm_fftMag_mfcc_sma[2]_amean,pcm_fftMag_mfcc_sma[3]_stddev,pcm_fftMag_mfcc_sma[3]_amean,pcm_fftMag_mfcc_sma[4]_stddev,pcm_fftMag_mfcc_sma[4]_amean,pcm_fftMag_mfcc_sma[5]_stddev,pcm_fftMag_mfcc_sma[5]_amean,pcm_fftMag_mfcc_sma[6]_stddev,pcm_fftMag_mfcc_sma[6]_amean,pcm_fftMag_mfcc_sma[7]_stddev,pcm_fftMag_mfcc_sma[7]_amean,pcm_fftMag_mfcc_sma[8]_stddev,pcm_fftMag_mfcc_sma[8]_amean,pcm_fftMag_mfcc_sma[9]_stddev,pcm_fftMag_mfcc_sma[9]_amean,pcm_fftMag_mfcc_sma[10]_stddev,pcm_fftMag_mfcc_sma[10]_amean,pcm_fftMag_mfcc_sma[11]_stddev,pcm_fftMag_mfcc_sma[11]_amean,pcm_fftMag_mfcc_sma[12]_stddev,pcm_fftMag_mfcc_sma[12]_amean,pcm_fftMag_mfcc_sma[13]_stddev,pcm_fftMag_mfcc_sma[13]_amean,pcm_fftMag_mfcc_sma[14]_stddev,pcm_fftMag_mfcc_sma[14]_amean
1637,26.356510740909094,92.50734477272727,0.016562455102272722,0.09391637897727279,0.015826075488636356,0.045479726818181826,46.81109806818181,174.69136988636362,79.59161227272726,277.4651113636365,153.2597153409091,462.71263863636364,483.3489488636365,899.2869477272726,0.2021395677272728,0.8384863090909094,179.09398147727276,513.6673568181818,0.34961709886363623,3.678939659090909,1452487.4420454553,1413834.055681818,2.3839071113636368,9.208761840909093,68.38452132954545,131.2047397727273,0.16246956784090905,-0.4536597439772729,0.13249501022727272,0.4592737738636362,0.36574818602272746,0.8327153977272727,3.1393575340909097,22.817716704545457,4.679269397727271,8.071602647727277,5.310938124999999,4.639633052272729,5.408304181818181,5.55170040125,6.490188806818179,1.3975124065909081,6.732208943181817,2.1495098204545457,6.426711181818181,-7.240132315909094,7.495241397727269,-6.220331661363637,8.033868000000002,-5.526762449318182,7.158829045454548,-2.2850333453977267,7.055652624999999,0.12342569056818183,7.44101659090909,-2.6266917636363645,6.941489715909089,-0.5751197505681822,6.751602534090909,2.0447540818181813
1639,141.39128501136364,147.16079397727276,0.03010596244318181,0.06108458920454543,0.041810516136363655,0.07926054897727272,634.6348018181817,638.201729318182,922.6112368181824,1037.3294386363639,1261.6005181818184,1631.4762147727276,1735.2822738636366,2566.27335,0.34168168068181826,0.5355933193181817,902.5060215909087,1321.7648659090908,1.0885783113636363,4.039913022727272,1937927.343181818,2079912.410227273,5.996280234090909,6.800242988636365,401.66143114772734,255.69706689772727,0.17933474931818175,-0.22087806522727274,0.6069957147727272,0.975792335227273,0.5017364590909091,0.4437951964772726,10.736402159090908,10.63806175409091,13.688779068181823,-0.36897753261363575,10.742794806818178,6.809411026136362,10.804990079545455,9.558354913636364,10.24351052272727,-1.6475546376136363,11.102165579545451,-11.232889095454542,8.916970965909089,2.2838617610227274,10.047469363636365,-0.33938822229545473,10.696630727272726,5.968464195454545,11.038065659090911,1.3911767529545451,10.390821261363634,-1.0323805293181811,8.597696488636366,-0.9799867517045452,7.365499352272724,2.9908808695340907,6.616175852272727,-3.2473607625
1641,24.109473363636365,64.41231534090909,0.026712878522727267,0.11974712090909084,0.015648462897727276,0.06861351659090907,37.62681863636363,107.63991795454548,70.33981136363637,179.26554545454542,350.3160375,503.5604772727271,903.938475,1933.7354965909099,0.26612798863636367,1.0999597204545457,236.58614318181816,738.8798363636364,0.5000500852272727,3.757095000000001,1106592.9352272726,2833844.715909091,1.0203442977272728,4.5599364772727276,12.904760681818177,30.145069659090915,0.3363818624999999,-0.7073052227272727,0.16662182840909093,0.56366025,0.46826693863636354,0.9137776261363638,2.0678465454545454,9.855126193181816,2.9762901931818195,8.037155704545455,3.9074328409090913,19.535236704545454,4.704370852272729,16.722632840909093,4.769368647727274,4.113449714545455,5.537859818181817,-1.1505780370454546,5.745731511363638,2.8424122174999997,6.529750124999996,-1.7389751844318178,6.887931795454546,-1.1597846117500004,6.414645079545454,0.42774817636363643,5.925138681818183,3.1962839284090903,6.339935329545454,2.774346468636364,5.275728375,3.058463124318181,5.446428181818181,-0.5400133668181815
1640,34.55217875,39.894080875000014,0.018877602727272732,0.08170746500000002,0.03729489363636363,0.11352315931818181,76.21342204545455,128.8077030681818,371.17657920454536,348.33381704545445,822.3091454545455,1058.5396011363637,1003.7049681818181,2249.192015909092,0.17493217386363638,0.569340696590909,396.64769545454544,821.7451954545453,0.7229189488636364,3.6664460454545447,717306.7272727272,1590972.544318182,1.5170636488636362,3.0867108409090904,18.322929897727267,19.63897801136363,0.07779362977272729,-0.15103990909090914,0.2474651056818182,0.5777586625,0.16504623011363637,0.27366448522727277,3.7599207272727266,9.192553875,3.9301254545454536,3.2384020215909093,5.122561477272728,21.233153522727278,5.846402261363637,6.77711530681818,6.460963670454547,12.501297068181815,6.978059659090906,11.719930625000002,7.928520352272726,5.7964280159090915,7.903524920454544,4.872412439772727,8.277790534090904,10.721120223863638,8.887645113636363,-0.22134738522727276,8.089688954545458,5.110337194318184,8.060803159090911,1.3116274451136365,9.009282329545456,1.1105040007954552,7.059009113636364,-3.8514475123863647
1642,53.426728809090925,45.26227570454545,0.07805214113636363,0.16810687318181827,0.02374337475113636,0.03804142630681818,130.76294686363642,125.63645261363637,327.44761769318177,268.3314437499999,690.8113435227275,663.6729007954546,1178.7250736363635,1355.9392675000001,0.476191921590909,0.9390628079545457,437.82156738636365,555.9071107954545,0.9819254727272724,2.414799102272727,1170970.0718181818,1264958.5163636368,14.190124715909088,18.536760011363633,2608.2153015568183,2314.833734522727,1.3416907951136365,-1.5829582193181821,0.29724617397727277,0.39585962693181803,0.3158840243181818,0.3696423195454546,5.4300317613636375,13.869218957954542,6.1433458750000005,6.643713865909092,7.163852238636365,18.338937545454545,7.799174625,8.465194597386365,9.608992045454547,15.698800875000002,11.067381295454545,5.575686632045457,10.052080920454548,14.233637584090916,9.583674329545454,10.906206334090909,12.268759488636361,9.414575505681814,11.27211139772727,3.535776095454546,10.807129556818184,13.087042181818184,11.065097647727274,9.335877148977273,8.127941840909092,5.591422462954546,6.357514284090908,3.564896602272727
1643,35.83405983977272,92.1752351136364,0.022997816136363636,0.08469296215909093,0.019365391897727277,0.04012132397727272,106.1329164772727,188.73363113636367,180.18826761363644,323.0861375000001,378.84456488636374,576.5612999999998,920.209551136364,1130.0738999999999,0.30183891022727266,0.7358253852272726,299.904484659091,544.1767954545455,0.5883087488636365,3.7618101363636374,1233034.5220454542,962187.9488636366,3.210489568181818,7.560552011363639,127.21709090909093,126.26452954545452,0.21487041738636367,-0.3731169522727271,0.21562866920454543,0.4809462670454545,0.38508167499999996,0.7280641613636363,6.095112909090907,24.16392188636363,5.85924680681818,6.926567903409093,7.960802193181821,4.716266130227273,7.444432863636364,-5.757085487499999,8.081831738636364,5.487950327272727,8.827475068181815,1.3433966742045462,8.778785556818185,-1.4779631715909096,7.993821875000004,6.208890530681816,7.8600846590909095,-1.4984562397727275,7.45367918181818,0.6979245795454543,7.211524909090909,2.3224566897727277,7.051655840909092,-1.2505197941590906,6.333758329545455,-0.12046261693181819,5.286310500000001,-3.43281502840909
1644,29.713985806818183,74.58213238636365,0.023285465000000005,0.09587249306818184,0.01692485703409091,0.04391780602272729,53.27984863636363,146.05873977272734,127.2821711022727,229.27640795454536,360.00827125,472.7810500000001,901.4423710227273,1193.7713909090908,0.3125835668181818,0.8953261215909092,253.0056243181819,533.3487318181818,0.6238846829545456,3.2961937045454546,1256451.5698863636,1398148.0180681816,4.384340102272726,8.101993170454541,230.75019875000007,193.4484275,0.24050112159090908,-0.49245052943181805,0.17679235034090915,0.4353977738636365,0.500302172840909,0.8941303384090907,4.484161988636363,17.460418636363638,6.968316590909092,8.620387868181817,7.196301090909094,18.678699545454545,6.461002670454548,5.7230913084090895,8.061643409090909,5.820065727613637,7.182026125000001,5.460465013636362,7.475803784090903,3.251500202272727,7.9602022386363664,-4.243738193749999,7.659407102272723,4.857332789772727,7.24534494318182,2.830463261147728,6.178564386363638,-0.7704748670454541,6.532443363636364,-8.206688085227276,5.74505130681818,-6.429176709318185,5.775044488636364,-8.725697822727273
1646,14.233186886022724,82.4255871590909,0.026664122909090895,0.11120118113636358,0.007637311636363633,0.017611088170454547,35.47743024999999,102.00375943181821,72.39612837499998,164.5544534090909,147.76717465909095,291.8156875,319.9203719318182,562.1617852272728,0.28253289431818174,0.7600608522727268,110.63280829545457,269.98090681818184,0.4190548886363636,2.9706778295454552,165300.55840909088,171549.8012499999,4.02256660909091,7.832207761363634,354.4523114772727,311.5192477272727,0.2977483985227271,-0.6571052420454545,0.08537358897727271,0.2565431693181819,0.4191182229545454,0.6983431943181816,6.696695829545456,38.82958386363637,6.454273681818185,-4.185325064772727,6.766101863636364,23.130203068181814,7.45924393181818,-0.421965959090909,6.494589136363635,8.800698084659093,8.559257772727277,-4.174908796136364,8.252813568181823,1.3091574087499995,8.535324125,3.5508927203295455,8.781138931818184,7.1647735193181825,8.207374647727274,6.019636104545452,8.075963352272726,3.4081462238636364,7.062975931818181,2.657295481704546,6.223518636363639,7.273300330113636,6.725705977272728,0.20142605863636384
1645,69.1872184090909,125.2253946590909,0.04536256522727273,0.09867124420454544,0.045414264477272745,0.0535792019318182,579.5305780681819,417.88931124999993,923.8396461363639,663.4689977272727,1387.3268024999998,1026.2903795454547,2122.4624647727264,1782.8203454545453,0.5036808125,0.7201445420454545,991.6785836363637,905.2111102272731,1.0442205965909088,3.276791454545455,3293211.582954545,2214479.6454545455,11.612611443181816,12.580489738636363,1891.140394318183,970.1199305681818,0.4742734818181819,-0.5904984829545452,0.7063911215909093,0.7295916454545451,0.569155175,0.8267406034090908,10.30316069318182,20.676157000000003,14.039008477272727,8.012415976136364,13.672006136363636,5.42851990568182,12.316154863636365,6.263665482954544,12.464449522727277,-3.328915398863636,11.978069170454544,-0.8745008354090907,11.130987704545454,-4.440650249886365,11.934874511363633,-2.747764201022728,12.92523277272727,-0.9070546406818181,10.419209931818182,0.5423386432954533,9.743089477272722,4.6767309875,8.945694488636361,1.0016636795454548,8.68873675,5.245086733636365,7.338723943181818,3.6352887829545453
1649,140.7293319318182,129.78252318181828,0.022824707954545456,0.08804338011363634,0.014709080954545454,0.09264561579545455,321.62483636363646,544.532290909091,464.80817613636367,1201.970376136364,594.0563113636362,2103.5541590909093,837.2753647727276,3437.908022727272,0.35176386590909087,0.9473074534090912,369.72205795454556,1568.264522727273,0.5290018465909092,5.29990471590909,860113.3931818183,2223595.465909091,0.5964418011363637,1.8681310454545454,4.059903420454546,9.338739670454546,0.22307813863636372,-0.3533552556818181,0.2403136545454546,1.1295471693181818,0.29968137159090913,0.8327504909090909,3.6812161818181823,6.082624855681818,6.050176272727273,-8.277892113636366,5.713988295454545,6.317699749999997,6.904134363636362,9.883559125000003,6.814456318181819,9.72128603409091,7.060005511363638,0.03423692687500039,8.354649261363633,4.2325472488636375,8.155819443181818,-4.017794150681817,6.9206554431818175,12.216995681818183,7.060895795454543,-12.585027511363638,6.558705136363638,-1.7522905571590917,6.572301352272726,-0.42468312147727255,5.548871113636363,-4.103870836477272,5.680238647727275,2.6497400183749984
1647,91.83604931818182,120.1043292045455,0.038130327261363624,0.09632576784090909,0.03744936272727273,0.05513148738636365,278.44980420454544,243.99239636363635,609.7152992045457,489.630778409091,1078.958109090909,960.2275477272725,1618.0587249999999,1776.6295090909089,0.4969838397727274,0.8980306625,682.4069840909088,801.594084090909,0.8482569727272726,3.5398629772727266,2612548.213636364,1928684.7022727279,3.6393889090909073,6.0669211818181825,153.83335420454543,106.98777943181821,0.43480590693181825,-0.5349738029545453,0.4865422102272726,0.6339116954545454,0.6035023754545455,0.8801461081818182,6.736471102272728,17.8052455340909,8.360712704545454,0.9060944717045453,8.897871681818186,16.465263537500007,10.071108522727274,8.507605206818178,11.395791375,3.8035665885227288,9.662836113636361,4.6192770698863646,9.781933306818182,5.630567864772728,10.682464590909094,3.1823993749999997,10.779901136363632,2.247566957954542,9.585082886363638,2.702127431363636,9.876491795454545,-4.262739955681817,10.38777811363636,-5.3009047897727255,9.232878113636362,-4.684696115909092,9.000661181818185,1.3456987347727276
1648,55.258396818181815,141.02420545454544,0.02446192556818182,0.05982602284090907,0.0057680734443181815,0.018316970795454548,56.35688465909092,230.09532840909094,83.07768561363633,290.61504886363633,146.95055079545452,399.5632670454545,209.57648079545461,552.8503102272728,0.25289005363636363,0.3998318818181817,94.14448306818184,347.7305772727273,0.44879627272727285,2.733217613636364,196234.3915909092,113465.85772727276,7.729301625,16.89598882954546,891.5886750000002,1133.1149113636363,0.17973182965909085,-0.23607155284090908,0.09020155329545451,0.36331695681818177,0.32480884079545463,0.49220343329545463,6.326771545454548,40.22196124999999,4.680156261363634,17.03546206818181,7.295774977272726,3.8866111068181812,11.183554045454544,-12.601234507954546,11.619145556818184,-14.044061931818181,6.646616420454549,1.8835585761363645,6.778451840909093,13.548270497363642,10.13817272727273,-9.825010335113639,10.55115195454545,-20.782137011363634,7.90786723863636,-21.00418052272728,7.594881409090909,-19.155586647727276,6.380308636363637,-5.338272948750001,6.073395102272727,5.658345681818179,5.764579590909092,0.9670712238636363
1650,23.105853011363642,95.86666511363636,0.022006568409090904,0.09173872443181817,0.010727635204545456,0.026146141136363644,24.27670261363637,113.59906613636362,41.307964886363635,162.06998068181815,91.53411306818182,246.91243181818197,247.54852943181814,444.1223102272727,0.3147499306818183,0.7106981068181818,96.6557751136364,282.7817500000001,0.3633594602272727,2.9067383977272723,484688.2801136363,480545.78295454546,4.2106423977272724,11.689890965909097,306.3774425,310.6397619318181,0.2091271590909092,-0.43623392954545465,0.07751293874999997,0.2680466420454547,0.3589345045454546,0.6469350056818182,6.1336432386363615,25.9154125,6.474004556818179,18.396096125,6.111291818181817,9.36885815909091,5.35604915909091,6.918994739772728,5.95970464772727,8.513062794318182,7.035752875000001,4.972473087386364,8.445528704545453,-0.3904661443181823,7.303021386363636,-3.4220458795454545,8.599757000000004,4.028289692045456,9.305665954545455,7.354068939772728,7.699032670454548,-1.9504967845340908,7.34420031818182,-1.8335581522727273,7.321250806818184,2.915180337840909,6.022286238636365,2.006603898863637
1651,37.88351470454547,79.77047590909093,0.023842212727272737,0.09465475613636364,0.01794948955681819,0.05160469681818187,85.5598644318182,165.26733102272718,208.27888352272728,333.7858534090909,588.8608552272727,907.958920454545,950.9763172727272,1955.0500965909089,0.34885392159090906,0.9139697579545458,326.437516590909,748.1652613636362,0.6352740261363636,3.8358467840909114,1408275.1957954548,2034426.533295454,3.756559289772727,7.495406647727276,182.08723639772728,191.4504766590909,0.2479888670454545,-0.44349839090909104,0.2318648326136363,0.5875659409090909,0.4118832215909091,0.6888553227272726,4.122971090909091,18.94076839772728,7.792623034090911,2.6219992130795458,4.817279090909091,14.352145215909093,5.7715976022727284,5.328047547727272,5.708945431818183,5.22222584284091,5.867167034090911,0.23902316113636443,6.785364954545456,4.604826521704543,7.129568909090906,2.912683449545454,7.084391125,3.329377301022727,6.579767090909092,-0.21429219090909093,6.3052275454545486,-1.4022737936363636,6.251114988636365,0.6407538891136362,5.638856295454545,0.8741055720454547,5.118179499999997,-0.9848654551931816
1654,75.0422187238636,110.51659995454547,0.022785712159090917,0.0816449131818182,0.01654957482954545,0.042552824806818185,177.31859622727276,315.89698999999985,345.27072907954545,579.60205125,517.1634479318183,947.1999534090912,664.196235227273,1492.2020490909092,0.10857942465909097,0.3566558295454545,325.91419965909097,745.2737801136362,0.6818130953409092,2.9104034693181826,492425.3869886363,786126.08625,3.2773968500000006,7.388163687386361,208.58924560681817,266.7910827045454,0.15757271907954545,-0.35165994886363655,0.21570640482954548,0.5348091845454546,0.10347419318181818,0.26388621556818187,4.059972806818182,18.31893767045455,4.339206522727272,-3.7520507130681837,5.934149738636364,17.09557969431818,6.843554829545454,-10.972127728409086,7.466768749999999,10.47444841931818,7.787810056818182,11.591550897159097,7.695790147727271,3.461169269090907,9.073831284090911,-0.6961147840909098,8.752088386363637,10.342179561363634,8.403347545454547,-1.6586255068181819,7.722264306818181,3.227414869431817,8.176706829545454,3.2486459795454548,6.867897954545459,-6.2452794625,6.283734704545453,-4.221263540681817
1656,58.8923426625,169.27418920454545,0.02474112035227273,0.0575128646590909,0.010957814738636364,0.032264295909090905,109.18315125000004,285.6493613636363,143.4894345454545,392.7705204545455,259.8587576136362,603.5593670454545,512.87364625,1054.5086965909095,0.32592604659090924,0.46701399772727276,195.39531772727267,550.3747420454542,0.5699938943181816,3.6207568977272744,245522.89340909096,372959.9011363636,2.5705150636363636,5.625339999999999,121.21892738636362,101.1246134090909,0.21306279750000004,-0.21661646045454558,0.14782743090909092,0.502984196590909,0.5784580488636362,0.6195883571590909,6.353062920454542,28.068447045454537,6.848087988636364,-4.231073822238638,7.660720488636363,12.924905011818185,8.672309102272722,-14.07881861363637,8.22400080681818,0.09307874455681818,8.499363500000001,-7.996552528409092,9.085149306818183,0.4137347902272721,9.052533011363636,-13.49835446590909,10.450324613636361,2.880984729545455,9.280614863636362,-5.575173484250002,9.146722545454544,2.299029471136364,7.183980556818184,-2.852716153295454,6.690236999999999,0.9827127745454546,5.636105363636363,-3.5338061238636325
1653,33.03625402159089,120.95729522727271,0.019294869886363638,0.06937078397727271,0.028759642613636362,0.044390188863636375,110.27229829545455,218.83770113636368,294.38737784090904,356.5474340909091,917.8661795454551,725.6526284090912,1800.2432363636365,1372.8558784090912,0.20487844659090906,0.5524288488636363,568.625519318182,628.3298511363633,0.5718673977272727,3.5237738750000003,3859284.727272727,1817965.4,4.398333522727274,11.34665302272727,159.9618843181818,244.29075977272723,0.14296654079545448,-0.2581789784090909,0.4024957613636364,0.5497889352272729,0.3513636534090911,0.592494272727273,5.316539511363637,32.08291761363637,7.450236488636366,0.4729232920454546,6.615290318181817,8.876382960795455,10.502118999999999,2.989703025681817,8.120522886363638,1.0113538439772727,12.266388715909091,-12.12899584022727,9.85369440909091,-1.5455572976931817,9.816815920454543,6.462850822352275,8.982217829545453,2.3213752693181817,8.319202443181819,-1.170965030681818,8.869538249999998,-6.967543952272729,7.242388397727269,-8.638066499999997,6.233182443181817,-6.955865491204546,6.057616772727269,0.29818241704545456
1655,52.60805555681819,81.05008613636363,0.02065037352272727,0.10844121295454544,0.021193116681818187,0.05448249602272728,90.65417102272728,136.42589499999997,211.6594009090909,315.68654318181814,443.7611096590909,798.7333863636366,912.5615454545456,1804.3747159090906,0.23533463295454557,0.938332201136364,320.2603113636364,716.0359977272725,0.6315965909090907,3.837581068181818,1553537.7545454546,1674480.1329545456,1.7621954772727273,4.481232420454545,36.69382292045455,43.88649147727273,0.23264664999999995,-0.561985180681818,0.22853843068181823,0.5674624295454546,0.3592791511363636,0.8349875318181823,5.42509453409091,17.390291704545454,7.105752977272723,-5.2164656268522736,5.791896068181817,11.55746382954545,6.160197852272727,11.705862363636363,6.227679988636361,6.013724835227271,7.24248640909091,9.541500377272722,7.030517806818181,9.479243460227273,7.33446336363636,11.939643931818184,8.053501090909089,0.5752157727272733,6.930043579545452,-5.062295037500002,7.896527931818185,4.699694383522729,7.177968261363636,-2.802060117159091,6.502279363636365,0.8476952105795456,5.8919196136363645,4.644116013761364
1657,107.25538340909088,128.88469295454544,0.021021615079545457,0.08181689272727272,0.029732399431818178,0.08166547818181819,184.66028113636358,327.0877193181817,384.42046249999987,643.1951522727273,852.5752443181816,1553.6727977272728,1380.9854931818174,2990.0744772727267,0.25576679590909085,0.7758690022727271,517.2114363636366,1228.0068272727267,0.7057881977272724,4.36862621590909,2627517.0284090904,3199876.277272727,1.5676102784090913,3.5086345340909095,31.917669125,30.15159077272728,0.18395950375000006,-0.3209220613636364,0.3546434738636363,0.9135643568181814,0.27320808715909095,0.7114341715909092,4.76238803409091,12.743808765909085,7.832706477272729,-2.6899026227272747,6.616334772727271,16.475224247727276,8.117493352272733,-7.295154660227269,6.585626863636365,-7.657212751136364,7.785062954545456,2.871356858409091,8.032563818181815,15.050183096590912,8.435843454545452,8.723050990113636,8.496095249999998,6.352134553409092,7.768680988636365,1.1867069477272723,7.472523965909093,0.19303260250000046,7.999531465909095,-11.299607508636365,6.761231284090909,-4.471008269545455,6.744474352272727,7.259068652499996
1658,107.87856443181813,239.37941204545453,0.030622516477272713,0.07589007863636363,0.013905411738636363,0.04208937386363637,187.74674647727272,360.3695670454545,312.1715519318183,601.247803409091,438.38881931818156,969.8995295454544,591.1207704545454,1460.4552306818177,0.36164727272727265,0.6278108352272727,298.1495355681818,767.9842829545457,0.514080984090909,3.7230224318181837,312419.27159090905,564807.9284090907,3.6528476329545443,5.59702780681818,235.8642869659091,151.96531806818174,0.2799509624999999,-0.330645125,0.2054984022727272,0.6421041499999999,0.7971686352272728,1.0261152897727273,7.656493034090912,22.322787438636357,7.9331243522727215,-7.539214903522725,7.689910965909087,9.377680089772728,8.412490420454544,-0.295290945227273,8.977344750000002,-7.202412180568182,9.953366352272731,-7.163169963409089,10.388918693181822,-9.405715362500002,11.69202570454546,1.5318230999999998,11.03445664772727,-2.080095874704546,11.700053284090911,2.1312310045454548,10.67049747727273,2.4770628386363645,10.952286170454546,3.4277602034090915,11.057540806818183,5.405465594204549,8.62294625,-0.919593679772727
1659,42.894794863636356,61.342305795454585,0.05393632320909088,0.11942532980568185,0.03133380697727272,0.06672473238636359,225.4185051590909,182.52978386363637,608.8558062045454,526.9843821590907,1170.2099276249999,1323.187597386364,1563.6524465909097,2669.6277818181825,0.3589175062727273,0.7888367470795455,631.2395965909092,1007.2357204545452,1.0197546306818182,3.372335125000001,1435165.8636363635,2374197.1136363638,3.328232155681818,4.383761626136365,143.04609560681817,91.97738212499999,0.8537862425761361,-0.9449545751173868,0.40895268295454557,0.6781326806818183,0.25823521528806825,0.4168401959588637,4.078575886363637,3.1879972556818186,5.436922352272727,6.7860897375,5.391382136363637,18.835236818181816,6.127912829545455,-0.7122804511363631,7.0604566136363625,19.082625181818187,7.34931421590909,8.638906792159093,8.26721096590909,20.783929468181814,8.873859079545449,9.93929431625,8.384071204545457,8.65727937386364,8.479361227272731,4.481211095454546,8.466436045454545,2.7360736047727277,8.161390556818182,1.3362078574999998,7.075220715909089,5.800123550227273,5.725550693181819,0.9617156443181819
1660,61.88628029545453,95.41084170454546,0.03177358784090908,0.09864788420454546,0.028227361250000017,0.04734129829545455,126.66943170454547,188.75157386363634,237.51827863636356,342.86405909090905,567.1677829545454,673.7363943181819,1417.4230465909086,1473.6671693181822,0.35675761477272727,0.8566600659090909,435.10808522727257,654.415803409091,0.7822215443181821,3.4887125340909098,2083285.3227272725,1905505.4249999998,4.883827386363637,6.913742761363637,356.8241976136364,193.49977931818185,0.31858208522727255,-0.5067841443181819,0.3199166181818182,0.5583321465909091,0.6822972465909092,0.9129312749999997,11.369807329545456,26.357508181818183,10.38488332954546,11.23173653409091,8.39559021590909,-3.096933569318182,8.889740124999998,6.302289990681817,9.028074784090904,3.762618310227272,10.366342125000005,1.5927397423863638,9.624178227272731,3.327789220795455,11.096608852272725,2.2705654,10.701346306818182,-0.9501095363636364,10.453361511363635,-3.061969286477273,10.89082196590909,3.150330545272726,10.129976238636369,6.350230111886364,9.078277125000001,0.3667385437500003,7.624362636363637,-1.4751607765909094
1662,11.536169413636362,76.52819647727273,0.01974618795454545,0.08083480534090909,0.013975662227272728,0.04626289886363637,44.436085,114.00199568181819,160.9839590909091,212.253759090909,437.622504431818,547.0347215909089,675.3033715909088,1319.6542170454552,0.2618589125,0.6328155852272729,229.60490068181818,534.8818590909088,0.4890826988636363,3.5130499772727264,611177.8409090909,1108663.2125,2.115622089772728,6.002930556818182,43.46387506818182,65.0705590909091,0.17553569784090917,-0.3333690624999998,0.1616676518181818,0.427776046590909,0.3146510727272728,0.46480420795454547,2.853876647727273,17.61077094318182,4.746294102272728,4.370175301590909,4.515908920454546,15.22696693181818,5.059960045454544,8.969145499999998,6.626340193181819,4.883769789772727,5.861102204545454,12.541631375000003,6.7744144886363635,4.560960214090912,7.7144761022727275,-5.725494852840911,7.661118261363637,8.714370884090908,8.341218090909091,10.061864375,7.116099193181818,-6.6908008039772735,7.4277392727272735,-11.105751136363635,8.325825590909089,-0.1893203738636368,6.982267909090908,-5.5548538578295465
1661,47.85003064772725,95.87269556818184,0.022156582727272733,0.09906916034090907,0.020741574977272723,0.034586696931818185,85.23931738636362,138.07187602272728,155.65454250000002,229.80821431818194,340.45892988636353,506.49192954545447,1047.5033670454548,1428.5910181818185,0.38193182386363633,0.7145091386363637,297.2191965909092,635.0160056818185,0.5649872750000001,3.455089670454544,1222924.3454545455,2075355.6590909092,2.0231914068181815,6.6890879318181815,35.73993920454546,67.8346528409091,0.2409336159090909,-0.49207313863636376,0.20322712625000003,0.5088352295454546,0.47723417045454536,0.8203125068181819,4.59719721590909,14.005558784090908,3.232933840909091,8.084019875,3.223185647727272,8.618371397727271,4.074711409090909,4.741892495454547,5.05302609090909,6.025318048636365,5.745196488636363,5.031178732954546,6.744431000000002,5.996684162500002,8.43666290909091,5.196135895454545,7.665219295454546,2.7379455306818175,8.32564064772727,2.0655779902272724,8.973705977272726,1.0451893931818186,9.000116784090908,-1.2742039987500002,8.47964472727273,-1.9784950778409098,7.911247363636362,0.04968947045454533
